name,url
2018年剧情传记《最终行动》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20181016/57616.html
2018年科幻动作《蚁人2：黄蜂女现身》BD国英双语双字,http://www.ygdy8.net/html/gndy/dyzz/20181016/57613.html
2018年获奖剧情《未择之路》HD国语中英双字,http://www.ygdy8.net/html/gndy/dyzz/20181015/57611.html
2018年恐怖《解除好友2：暗网》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20181015/57610.html
2018年动作《蜀山降魔传》BD国粤双语中字,http://www.ygdy8.net/html/gndy/dyzz/20181015/57606.html
2018年剧情《过境/时空中转站》BD德语中字,http://www.ygdy8.net/html/gndy/dyzz/20181015/57605.html
2018年喜剧《妈妈咪呀2：再次出发》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20181015/57604.html
2018年惊悚动作《卧底》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20181013/57597.html
2017年科幻动作《莫莉》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20181013/57596.html
2018年尼古拉斯·凯奇惊悚《世界之间》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20181012/57592.html
2018年动画奇幻《康斯坦丁：恶魔之城》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20181012/57591.html
2018年科幻悬疑恐怖《等待指示》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20181011/57588.html
2018年惊悚动作《阿尔忒弥斯酒店》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20181010/57583.html
2018年恐怖《恶灵之家》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20181010/57582.html
2018年剧情《笑傲昙天/笑对阴天》BD日语中字,http://www.ygdy8.net/html/gndy/dyzz/20181010/57581.html
2018年剧情爱情《江湖儿女》HD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20181008/57571.html
2018年科幻动作《巨齿鲨》HD国英双语双字,http://www.ygdy8.net/html/gndy/dyzz/20181005/57549.html
2018年动作喜剧《大师兄》HD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20181005/57548.html
2018年科幻惊悚《黑暗心灵》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20181004/57545.html
2018年剧情历史《中英街1号》BD粤语中字,http://www.ygdy8.net/html/gndy/dyzz/20181004/57544.html
2018年惊悚动作《摩天营救》BD国英双语双字,http://www.ygdy8.net/html/gndy/dyzz/20181003/57539.html
2018年动画喜剧《新大头儿子和小头爸爸3》HD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20181003/57538.html
2018年科幻动作《蚁人2：黄蜂女现身》HD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20181002/57531.html
2018年7.9高分喜剧《八年级》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20181002/57523.html
2018年奇幻喜剧《快把我哥带走》HD国语中英双字,http://www.ygdy8.net/html/gndy/dyzz/20181001/57522.html
2018年奇幻动作《武动乾坤精华版》HD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20181001/57521.html
2018年高分剧情《不留痕迹/叶落无痕》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180930/57520.html
2018年惊悚动作《摩天营救》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180930/57517.html
2018年喜剧《小意大利》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180929/57514.html
2018年惊悚《持有黑暗/暗夜之狼》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180928/57512.html
2018年喜剧爱情《终点的婚礼/婚礼冤家》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180928/57511.html
2018年惊悚《扭曲》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180928/57508.html
2018年动作剧情《动物世界》HD国语中英双字,http://www.ygdy8.net/html/gndy/dyzz/20180927/57503.html
2018年爱情喜剧《冷恋时代》HD国语中英双字,http://www.ygdy8.net/html/gndy/dyzz/20180927/57502.html
2017年惊悚《雾中的女孩》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180926/57496.html
2016年惊悚《一起入魔》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180925/57488.html
2018年动画喜剧《深海历险记》HD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20180925/57487.html
2016年获奖惊悚剧情《迟来的愤怒》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180924/57484.html
2018年动作奇幻《死神真人版》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180923/57481.html
2018年剧情《儿童法案》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180923/57480.html
2018年黄渤舒淇王宝强《一出好戏》HD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20180922/57477.html
2018年冒险喜剧《汪星卧底》HD国英双语中字,http://www.ygdy8.net/html/gndy/dyzz/20180922/57476.html
2018年高分奇幻剧情《幸福的拉扎罗》BD日语中字,http://www.ygdy8.net/html/gndy/dyzz/20180922/57475.html
2018年动画喜剧《精灵旅社3：疯狂假期》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180921/57474.html
2018年爱情《橘子酱男孩》BD日语中字,http://www.ygdy8.net/html/gndy/dyzz/20180921/57473.html
2018年喜剧《德鲁大叔/街头祖霸王》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180920/57470.html
2018年悬疑剧情《道高一丈》HD国语中英双字,http://www.ygdy8.net/html/gndy/dyzz/20180920/57469.html
2018年科幻惊悚《人类清除计划4》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180919/57466.html
2018年惊悚剧情《特工/北风/北寒谍战》BD韩语中字,http://www.ygdy8.net/html/gndy/dyzz/20180919/57465.html
2018年奇幻动作《与神同行2：因与缘》BD韩语中字,http://www.ygdy8.net/html/gndy/dyzz/20180919/57464.html
2018年动作悬疑《魔女》BD韩语中字,http://www.ygdy8.net/html/gndy/dyzz/20180919/57461.html
2018年动作喜剧《唐人街探案2》BD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20180918/57460.html
2018年惊悚动作《心甘情愿/谍影丽人》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180918/57459.html
2018年科幻动作《巨齿鲨/极悍巨鲨》HD韩版中字,http://www.ygdy8.net/html/gndy/dyzz/20180918/57456.html
2018年悬疑惊悚《目击者/致命目击》BD韩语中字,http://www.ygdy8.net/html/gndy/dyzz/20180917/57455.html
2018年动作《讨债人》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180917/57454.html
2018年动画奇幻《风语咒》HD国语无字,http://www.ygdy8.net/html/gndy/dyzz/20180917/57452.html
2018年科幻动作《游侠索罗：星球大战外传》BD国英双语双字,http://www.ygdy8.net/html/gndy/dyzz/20180916/57445.html
2018年剧情运动《奇迹赛季》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180916/57444.html
2018年尼古拉斯·凯奇动作《曼蒂/曼迪》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180915/57436.html
2018年悬疑剧情《审判者1》HD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20180915/57435.html
2018年动作《碟中谍6：全面瓦解》HD韩版中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180914/57434.html
2018年梁朝伟动作《欧洲攻略》HD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20180914/57433.html
2018年剧情战争《银行家的抵抗》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180914/57431.html
2018年科幻喜剧《没有好英雄》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180913/57428.html
2018年动作《边境杀手2：边境战士》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180913/57427.html
2018年剧情爱情《倾城十月》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180912/57426.html
2018年喜剧《雪耻女孩》BD日语中字,http://www.ygdy8.net/html/gndy/dyzz/20180912/57425.html
2018年惊悚喜剧《道师爷》HD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20180912/57424.html
2018年动作奇幻《斗墓占花魁》HD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20180912/57423.html
2018年科幻动作《游侠索罗：星球大战外传》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180912/57422.html
2018年科幻动作《侏罗纪世界2》BD国英双语双字,http://www.ygdy8.net/html/gndy/dyzz/20180911/57421.html
2018年动作《解码游戏》HD国语中英双字,http://www.ygdy8.net/html/gndy/dyzz/20180911/57420.html
2018年科幻《呼吸/全面霾伏》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180911/57419.html
2017年恐怖《死亡棚屋》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180911/57418.html
2018年恐怖《血宴》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180911/57415.html
2018年恐怖《活尸电梯》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180911/57414.html
2018年喜剧《塞尔拉·伯格斯是废柴》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180910/57413.html
2018年恐怖《玛拉》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180910/57412.html
2018年剧情科幻《木星之卫/天使追杀令》BD中文字幕,http://www.ygdy8.net/html/gndy/dyzz/20180910/57411.html
2018年喜剧《新乌龙院之笑闹江湖》HD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20180909/57403.html
2018年喜剧《爱情公寓》HD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20180909/57402.html
2018年科幻动画《未来机器城》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180908/57395.html
2018年动作动画《暹罗决：九神战甲》HD泰语中字,http://www.ygdy8.net/html/gndy/dyzz/20180908/57394.html
2018年惊悚冒险《摩天营救》HD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180906/57387.html
2017年动作《金沙血》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180906/57384.html
2018年动作奇幻《塞西亚：复仇之剑》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180905/57380.html
2018年喜剧《英雄归来/假掰英雄》BD法语中字,http://www.ygdy8.net/html/gndy/dyzz/20180905/57377.html
2018年科幻动作《侏罗纪世界2》HD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180905/57372.html
2018年剧情惊悚《洛杉矶大劫难》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180904/57365.html
2018年惊悚动作《超级苍蝇》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180904/57364.html
2018年奇幻动画《哆啦A梦：大雄的金银岛》BD国日双语中字,http://www.ygdy8.net/html/gndy/dyzz/20180903/57361.html
2018年恐怖《寄宿学校》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180903/57349.html
2017年喜剧《啄木鸟伍迪》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180903/57348.html
2017年高分获奖《三块广告牌》BD国英双语双字,http://www.ygdy8.net/html/gndy/dyzz/20180902/57347.html
2017年剧情爱情《昼颜电影版》BD国日双语中字,http://www.ygdy8.net/html/gndy/dyzz/20180902/57345.html
2018年动作《报复》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180902/57337.html
2018年惊悚剧情《牧师》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180831/57334.html
2018年喜剧《在家千日难》BD意大利语中字,http://www.ygdy8.net/html/gndy/dyzz/20180831/57333.html
2018年悬疑动作《狄仁杰之四大天王》HD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20180831/57330.html
2018年悬疑剧情《金钱世界/万恶金钱》BD国英双语双字,http://www.ygdy8.net/html/gndy/dyzz/20180830/57329.html
2018年动画喜剧《神奇马戏团之动物饼干》HD国英双语中字,http://www.ygdy8.net/html/gndy/dyzz/20180830/57328.html
2017年剧情传记《青年马克思》BD国德双语中字,http://www.ygdy8.net/html/gndy/dyzz/20180830/57327.html
2016年剧情动作《斗牛犬之女》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180830/57326.html
2018年喜剧《我的宝贝在哪里》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180829/57318.html
2017年剧情动作《炼狱信使》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180829/57317.html
2017年惊悚《我朋友是杀人狂》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180829/57316.html
2018年剧情爱情《真爱收信中》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180827/57314.html
2018年动作《我是复仇者》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180826/57311.html
2018年动作《天下第一镖局》HD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20180826/57310.html
2018年惊悚动作《金蝉脱壳2：冥府》BD国英双语双字,http://www.ygdy8.net/html/gndy/dyzz/20180826/57309.html
2018年科幻恐怖《零号病人》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180824/57304.html
2018年惊悚《遗传厄运/宿怨》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180823/57300.html
2018年剧情传记《挚爱枭雄》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180822/57297.html
2018年喜剧犯罪《瞒天过海：美人计》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180822/57296.html
2018年冒险剧情《动物奇缘》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180822/57294.html
2018年剧情犯罪《美国动物》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180820/57287.html
2018年高分科幻动作《升级》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180817/57280.html
2018年喜剧《抓人游戏》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180817/57279.html
2018年剧情灾难《惊涛飓浪》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180816/57277.html
2018年高分科幻动作《死侍2未分级加长版》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180809/57245.html
2018年动作喜剧《的士速递5/终极杀阵5》BD法语中字,http://www.ygdy8.net/html/gndy/dyzz/20180808/57240.html
2018年动画《肆式青春》BD国日双语双字,http://www.ygdy8.net/html/gndy/dyzz/20180806/57227.html
2018年动作《黄飞鸿之南北英雄》BD国粤双语中字,http://www.ygdy8.net/html/gndy/dyzz/20180804/57202.html
2018年惊悚剧情《泄密者/洩密者》BD国粤双语中字,http://www.ygdy8.net/html/gndy/dyzz/20180804/57201.html
2018年8.7高分动作《复仇者联盟3：无限战争》BD国英双语双字,http://www.ygdy8.net/html/gndy/dyzz/20180804/57195.html
2018年动画《乐高DC超级英雄：亚特兰蒂斯之怒》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180802/57192.html
2018年科幻动画《超人之死》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180802/57191.html
2018年8.7高分科幻动作《复仇者联盟3：无限战争》HD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180731/57174.html
2018年剧情喜剧《在切瑟尔海滩上》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180730/57173.html
2018年喜剧《英国佬来了》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180730/57172.html
2018年科幻动作《侏罗纪世界2》HD韩版中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180730/57170.html
2018年高分科幻动作《死侍2》HD韩版中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180728/57162.html
2018年惊悚《破门而入》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180725/57156.html
2018年高分剧情《塔利/厌世妈咪日记》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180723/57143.html
2018年吴镇宇张智霖惊悚《泄密者/洩密者》HD国语中英双字,http://www.ygdy8.net/html/gndy/dyzz/20180719/57130.html
2018年恐怖《鬼故事/鬼谈怪说》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180718/57129.html
2018年动作战争《红海行动》BD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20180718/57128.html
2018年小沈阳喜剧《猛虫过江》HD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20180718/57127.html
2018年基努·里维斯惊悚《西伯利亚》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180715/57120.html
2018年科幻恐怖《第三波/丧尸病狂》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180715/57119.html
2018年喜剧《厕所英雄》HD国印双语中字,http://www.ygdy8.net/html/gndy/dyzz/20180713/57109.html
2017年张艾嘉获奖剧情《分贝人生》BD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20180709/57094.html
2017年动画《烟花动画版》BD国日双语中字,http://www.ygdy8.net/html/gndy/dyzz/20180709/57093.html
2018年毛舜筠获奖剧情《黄金花》BD国粤双语中字,http://www.ygdy8.net/html/gndy/dyzz/20180709/57092.html
2018年科幻动作《狂暴巨兽》BD国英双语双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180706/57070.html
2018年科幻动作《头号玩家》BD国英双语双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180705/57068.html
2018年高分动画喜剧《犬之岛》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180703/57054.html
2018年惊悚科幻《真实犯罪》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180703/57053.html
2018年奇幻喜剧《超时空同居》HD国语中字,http://www.ygdy8.net/html/gndy/dyzz/20180703/57052.html
2018年惊悚科幻《智慧囚屋》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180702/57044.html
2018年惊悚恐怖《寂静之地》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180701/57038.html
2017年喜剧运动《恋爱回旋》BD国日双语中字,http://www.ygdy8.net/html/gndy/dyzz/20180630/57036.html
2018年动作《毒战韩国版》BD韩语中字,http://www.ygdy8.net/html/gndy/dyzz/20180629/57033.html
2018年科幻惊悚《匿名者》BD中英双字幕,http://www.ygdy8.net/html/gndy/dyzz/20180626/57026.html
2017年任达华陈小春动作《黑白迷宫》BD国粤双语中字,http://www.ygdy8.net/html/gndy/dyzz/20180626/57025.html
